care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.04797648954157008,0.033199328753892865,0.018137571293238192,0.021056151670067802,0.018135601395229222,0.006278883206256314,-0.0009055709059687165,0.023132221841888925,-0.006570132217461224,-0.007447665447161161,1.4521072796934866,0.00016710928091435046,0.00015799989416126432
0.028438698736917185,0.03931316094383666,0.023638167663539305,0.027497063455594082,0.004104757896803456,-0.030888730810674957,-0.005302815398587634,0.01753698161476887,-0.009854395542344432,-0.003907598627733173,1.690721649484536,0.00016514643666028537,0.0002979977621289097
0.05779787708315187,0.025905616431538447,0.026644943016666527,0.019762197626699566,0.009921858889312855,-0.00969619312436251,-0.00772824180261045,-0.005591099394612642,-0.01051255211549275,-0.00608785220460479,2.1739130434782608,0.00032220411585559886,4.673363114682518e-06
0.025606938194073194,0.04024437063620692,0.01737893182016619,0.05391467302337832,0.017745131708500075,-0.014193503331014807,-0.016179431437473545,0.0013010700717298758,-0.006837989523583192,-0.005547989565472654,2.208588957055215,0.00025021208941288886,4.9677512112104295e-05
0.028049108883729117,0.03900275596059949,0.02704330032889523,0.034152017167168695,0.0087760677493101,-0.028679579902380462,-0.0017229746210220731,-0.00034710219533956956,0.0007143602550844129,-0.0043677559141972674,1.5225806451612902,0.00013190325076755578,0.00015212025614327106
0.05220019205272423,0.019914971999722104,0.040190285226247846,0.011298250847997779,0.0171507834243842,-0.07698579684528974,-0.0028577172979222646,0.03484346254011385,-0.003814244688599606,-0.005731785220472129,0.7344632768361582,0.0002990400257516364,0.0016503482921337654
0.02967922133673542,0.020613000775434213,0.04527660037199295,0.03478375573759541,0.011527901498348744,-0.027701776939473417,0.002188200376064224,0.012339476197390646,0.00893557080122679,0.012232642288818988,1.5534591194968554,0.0001681276481037359,0.0002852850336442919
0.058845220405521384,0.01655369005679255,0.02091362675455808,0.058092822124742274,0.004181025003317013,-0.08630977086107475,-0.0013924729331543423,-0.0072993126684182405,-0.032722510051294465,-0.005298085887982193,1.5810810810810811,0.0006341232739188408,0.0012661123161493725
0.05742756363465386,0.03249372474564335,0.01540101980644723,0.03086984793661239,0.008850628402120461,-0.03996098098422727,0.0015995689444365789,-0.0039186770400350115,-0.018020508351724678,0.0007536095512794643,1.4210526315789473,0.000353689472524405,0.0003077331368154023
0.04098700062218787,0.042051156136969296,0.021982487182558342,0.03035618974962301,0.01401742377355638,-0.037615471911005456,-0.030912468655757263,-0.004181952868883498,-0.011339196702045966,-0.016455012076849823,2.151685393258427,0.00014643032196386523,0.0001917807667962802
0.05591669650601473,0.024846535519782137,0.03373159415736731,0.01968432110047921,0.008163786944565847,-0.007393213329171867,-0.005499027507977465,0.002452972062080419,-0.003110878896457163,-0.004977296560718396,1.8115942028985508,0.00032091636235066664,1.4178447351865098e-05
0.03763557798184521,0.03837211561918779,0.025681339946923728,0.034252601008177466,0.005955245232085447,0.008839429274577001,-0.00926884497139976,0.0006616594506318456,-0.006473680960040204,-0.0010591217106244834,1.7707006369426752,0.0001825369828656283,4.92138605258273e-05
0.045483721250624345,0.023950590816224908,0.023960579838655818,0.04461060604981185,0.00403787339595656,-0.0403821018049537,-0.01498201520878645,0.006844221816940251,-0.021202750967025386,0.003101584102172338,1.9217391304347826,0.00029691395254536517,0.0003683803971623639
0.030428591968996877,0.02405948874369935,0.027639706149228924,0.04656775219424854,0.008831656108744855,0.004398566990688412,0.011709673366627833,0.021110493466980552,-0.008234233203693417,0.0024663150569400566,1.608695652173913,0.00018312984397544278,0.00011954283035011237
0.06454910795979145,0.029311283944427242,0.017342075487983576,0.027349397110035086,0.010234141152927558,-0.04901001350586357,-0.0027209521732036485,0.0018047708020634658,-0.0005350250450964334,-0.012243000667112055,1.8311688311688312,0.0004379395896908146,0.0004441139158538603
0.05278782608671242,0.027133781143988834,0.022613342478799692,0.026074034969372464,0.019652381982700872,-0.04298871655779144,0.003082614283329263,0.008953451374519058,-0.010457696958030503,-0.01398320264477386,1.6097560975609757,0.00017598619212521417,0.00040722521200812963
0.01759592622016969,0.042732674327883975,0.02363069695584683,0.03682801001670681,0.026472529438532694,-0.017230483802638495,-0.0025966804002183074,0.009125695303532782,-0.020933116992932464,0.0025358378115979525,1.2215189873417722,0.00010352828344896406,0.00016554726710524693
