care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.013446117571237641,0.00842036805759407,0.011357317531671325,0.016632362302127245,0.002610900148102322,0.032037603679386704,0.015530222758630845,0.012603262306984489,0.027978243747684622,0.0014269732478542384,1.9217391304347826,9.530734926809555e-05
0.01615409256541622,0.012021672376563751,0.015769772042771156,0.03021489406526356,0.0061042868247614835,0.014274499403580665,0.012037816367135596,0.011869934106457768,0.016352858128984987,0.0027273692839833723,1.608695652173913,5.3045603071645815e-05
0.01818798974219374,0.011979251224726036,0.008450768922568264,0.015565575911277118,0.0017693445871489457,0.04636111821759773,0.01733203271970121,0.008891306565415315,0.011783821198757972,0.008464796565778613,1.8311688311688312,0.000146303367550355
0.014895353948803633,0.013769070582335683,0.014217348630723204,0.009226229421911062,0.004457463592391222,0.03789247213790881,0.013364710561653151,0.00839599384807648,0.016847805547461403,0.015194918390309656,1.6097560975609757,8.001362501173339e-05
0.0043576436251418875,0.02454775742285131,0.014331572862846507,0.007846467228113857,0.02278954587016154,0.013238282595027802,0.018184916905032645,0.009299124093000325,0.028981542788592968,0.0036829835683711534,1.2215189873417722,7.614123912916624e-05
0.0065347717314352405,0.011940370723715725,0.010473228023095317,0.017357374598304314,0.005203411759241106,0.027706617448180516,0.018373165974150365,0.007068300304596943,0.02438703113730136,0.0025803321004450957,2.848,7.193229590159358e-05
0.009436405252190064,0.016092483158950076,0.013537749190188774,0.015607806599757561,0.002696185333902841,0.02777611185852253,0.015891095394637608,0.01685766570434689,0.02383988625765643,0.0069796584404738194,1.1598513011152416,5.5090770233564784e-05
0.00948636691144619,0.011007817924888365,0.010112042207643914,0.005827168761447408,0.0038462905045819618,0.030634117666898778,0.026330972328761065,0.008490068175936316,0.02360987916071013,0.00593609582522071,1.7304347826086957,9.206562215149576e-05
0.016966129413938567,0.008405331239247443,0.014231462110113972,0.02524342234240845,0.0046861854176807,0.018645661245240076,0.01214246131223825,0.010965536411502871,0.024238870877106047,0.0032271603761153825,2.1052631578947367,5.647632752666349e-05
0.006283395885877868,0.020367666241094862,0.010474076654630524,0.023513793714455836,0.008626778381135552,0.024742347712629714,0.018559953910534333,0.013806191447792562,0.023729085843155265,0.004121079950763455,1.398876404494382,6.0016972031451805e-05
0.009259555196902225,0.013579433527577381,0.014806604913638157,0.02152751250813816,0.0031268965224364054,0.020151789988459966,0.018021349851855942,0.013723250956119185,0.01821224150430951,0.006985957787636003,2.1782945736434107,3.546473421672553e-05
0.010113179270885545,0.02323617795646713,0.02823376673673323,0.008497412368078956,0.004912809828649008,0.01848981206463378,0.028763056731994436,0.006330882923183992,0.02063243029750689,0.0026842556055612244,1.539877300613497,9.674228630719626e-05
0.010088842273162934,0.008139992410839658,0.008823917156000676,0.004932053720282271,0.003620254350322086,0.05675104262682359,0.019632999791482485,0.011265582305087401,0.022299973903816345,0.003425526942354467,1.8461538461538463,0.0002562110548208519
0.00849698393884466,0.0074472337817106625,0.019898885434593488,0.022966607587104976,0.0034223711065954334,0.017687168880117232,0.02633834450765811,0.009565080292543885,0.024155037121028993,0.0018284343012892365,1.5885714285714285,8.186101233747553e-05
0.03229693866579191,0.008895834084759033,0.006736538471944325,0.009853887007356054,0.0010774615285221523,0.044556061316503554,0.008413205670549687,0.004920944943296838,0.014045954634590784,0.014967335179761806,2.053763440860215,0.00018252225436327118
0.024585098507850255,0.029301701876518507,0.00831373519579542,0.010886094878847877,0.0020371237556251567,0.023957325970517314,0.016594490430025647,0.009988020992859054,0.01186227551412729,0.006338417597220814,2.3852813852813854,7.945321657613822e-05
0.013972003555240572,0.021439677493159292,0.011293454640985372,0.009907070956250135,0.006244469156655641,0.025270630853961598,0.019964555374357183,0.009808858423590167,0.011685694136439726,0.011487539173630209,2.78,3.681079348241214e-05
0.003979639695931056,0.016244592856502604,0.009047005051307296,0.011775734095350286,0.0014535235210643134,0.030815056885434615,0.0283739387406693,0.00910932416360162,0.048271313322417304,0.003344304310396354,2.12,0.00022704893989430603
0.01175941503692163,0.010695341454430463,0.012859445466897034,0.010284307220962805,0.007053588143346956,0.03135760379930871,0.013812984150838916,0.014846362482081297,0.017134659732958975,0.006302296210021346,1.0868167202572347,4.9878110313910485e-05
0.004427260772002238,0.0038767942985481695,0.009666353066998569,0.0039268907452280725,0.002461204015305182,0.069796347477221,0.017339075686440403,0.015275963765196899,0.0222738918441246,0.009247985220856217,1.9578059071729959,0.00040345538082792664
0.0051275998545925235,0.01298582556781713,0.013095923765646687,0.01653840915318741,0.0031189083820662767,0.01814775672950887,0.016636095818171926,0.017698167316278653,0.026440146486786147,0.005731480860432807,1.6132075471698113,5.1595031886887766e-05
0.01236497803431495,0.012404746422157439,0.008032938307901282,0.01160357238962559,0.004871300384439987,0.011370057026075919,0.02358685735506165,0.019625920721284246,0.02614617320771212,0.003579821593142833,1.8832116788321167,5.693017408426854e-05
0.007122476459296533,0.009359566531097343,0.006422070354772226,0.012258541362821661,0.003020126679418935,0.03943439246500302,0.03311784096976139,0.01466304003560112,0.03137673820741547,0.0058836758115254385,1.4844290657439447,0.00017546379780408294
0.008120919598615758,0.025053089591096152,0.00776143798052515,0.02663824391868944,0.027132962148313938,0.019710798776511974,0.013795403146255927,0.005202019220913379,0.016424576949832632,0.007958911484605084,2.925,7.206762626180434e-05
0.0041838067764109225,0.015121525153345024,0.028909337835164403,0.01725586192815405,0.0027842462721271934,0.018209582527187646,0.022922878677908425,0.015545241279315029,0.014379826188968431,0.0018126045733407694,1.6464646464646464,7.828600484402973e-05
0.00793669064377135,0.012930093544251522,0.008934536421190803,0.011286099510679399,0.0035933477399267676,0.049486967897679056,0.018580299631600756,0.015209890309911695,0.024513443083856556,0.008406174617358889,1.9591836734693877,0.00017324834049599406
0.005868190818118422,0.015561918758722586,0.01722607182306464,0.020142918499635565,0.003022512447007788,0.01354075458410625,0.016948742593620794,0.016155006070032656,0.018239312408034378,0.0034204987199285704,1.3186813186813187,4.121245066356681e-05
0.003386059367485338,0.0057236103730269414,0.006142010882300568,0.005647005690652647,0.0002887323943661972,0.049184979505920094,0.017760307344877633,0.019721745137884935,0.04587966231277886,0.00384849046331268,2.21875,0.00031933177882364805
0.011843603378841222,0.012944111397649088,0.015691627088507742,0.020110078793511538,0.006409544570055809,0.026294953878204973,0.01599458210825023,0.018204903233591023,0.017980108544755322,0.008865030050378758,2.125,3.311665382657753e-05
0.006734847889128601,0.00981612434251945,0.015819862605052564,0.015856230338092293,0.002249427654516373,0.013124089553786087,0.03251789562609062,0.01533442564964285,0.023287899714159982,0.003050488719107492,1.3376623376623376,8.513890008872936e-05
0.01456681234387077,0.011874986882877624,0.01152469102135571,0.012356752283038303,0.00486343854667779,0.026211339462854186,0.009514504934203374,0.018645857564148688,0.019635896786442748,0.002841961228892024,1.2246376811594204,4.8653846209973366e-05
0.011917868364896639,0.01821744027092744,0.008571695128174434,0.008118550677092759,0.0043424338310716175,0.022684939501744293,0.02115666508791391,0.0073545545422812105,0.010610526905736155,0.01799784902053275,3.445945945945946,4.106426273534039e-05
0.025253678246398667,0.0246442409901711,0.009692835945424137,0.005338862288998687,0.0015983002056334493,0.04701649843473139,0.014906200642607798,0.016844484072198112,0.013409432837915163,0.004845409122105357,2.806122448979592,0.00017944567200949325
0.0031189260458018213,0.007326447627742093,0.012370072431300831,0.013290491476352804,0.0013957078800828802,0.03604515761711126,0.013264319865364787,0.01899526848671919,0.045653783166729224,0.0012402511132356612,1.800865800865801,0.00022056536930063056
