care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral,moral_nonmoral_ratio,f_var
0.0,0.19230769230769232,0.46153846153846156,0.3076923076923077,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0466786355475763,0.027350427350427357
0.028169014084507043,0.08450704225352113,0.28169014084507044,0.23943661971830985,0.0,0.07042253521126761,0.0,0.2535211267605634,0.04225352112676056,0.014084507042253521,0.04225352112676056,0.11658456486042693,0.01255482818664727
0.08695652173913043,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.0,0.30434782608695654,0.043478260869565216,0.0,0.0,0.0,0.17391304347826086,0.06804733727810651,0.01260239445494644
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.025139664804469275,0.015912208504801097
0.12,0.0,0.16,0.12,0.0,0.48,0.0,0.12,0.04,0.04,0.0,0.09541984732824428,0.020640000000000002
0.0,0.0,0.23809523809523808,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.47619047619047616,0.06645569620253164,0.007785336356764929
0.0,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.09523809523809523,0.0,0.047619047619047616,0.07446808510638298,0.021390778533635676
0.30434782608695654,0.0,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.05324074074074074,0.01503885738290275
0.07142857142857142,0.07142857142857142,0.10714285714285714,0.35714285714285715,0.0,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.07387862796833773,0.010785147392290253
0.0,0.0,0.6,0.15,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.06779661016949153,0.035250000000000004
0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.02247191011235955,0.044444444444444446
0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.03283582089552239,0.013682277318640959
0.11538461538461539,0.0,0.19230769230769232,0.11538461538461539,0.0,0.2692307692307692,0.0,0.19230769230769232,0.038461538461538464,0.0,0.07692307692307693,0.06088992974238876,0.00992767915844839
0.22727272727272727,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.3181818181818182,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.05851063829787234,0.010927456382001835
0.0,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.02373887240356083,0.021006944444444443
0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.04220779220779221,0.010256410256410256
0.25,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664,0.0,0.16666666666666666,0.061696658097686374,0.015991512345679013
0.25,0.08333333333333333,0.16666666666666666,0.25,0.125,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08759124087591241,0.00933641975308642
0.037037037037037035,0.037037037037037035,0.2962962962962963,0.1111111111111111,0.0,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.08206686930091185,0.010989178478890412
0.2857142857142857,0.0,0.38095238095238093,0.0,0.0,0.047619047619047616,0.0,0.2857142857142857,0.0,0.0,0.0,0.052763819095477386,0.02340639959687579
0.0,0.0,0.2608695652173913,0.391304347826087,0.0,0.17391304347826086,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.04121863799283154,0.019659735349716448
0.045454545454545456,0.0,0.09090909090909091,0.3181818181818182,0.0,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.05913978494623656,0.025459136822773183
0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.0,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.04075235109717868,0.01847468770545694
0.18181818181818182,0.0,0.30303030303030304,0.15151515151515152,0.0,0.18181818181818182,0.0,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.0,0.06346153846153846,0.010825425976941127
0.52,0.0,0.06,0.34,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08680555555555555,0.03288888888888889
0.16,0.04,0.48,0.04,0.0,0.16,0.0,0.04,0.04,0.04,0.04,0.0708215297450425,0.021066666666666664
0.2,0.05,0.1,0.25,0.0,0.0,0.0,0.0,0.3,0.0,0.15,0.0547945205479452,0.013777777777777778
0.2,0.0,0.4,0.1,0.05,0.15,0.0,0.1,0.0,0.0,0.05,0.05154639175257732,0.016111111111111118
0.0,0.0,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.06840390879478828,0.048374905517762655
0.15151515151515152,0.12121212121212122,0.06060606060606061,0.3333333333333333,0.030303030303030304,0.18181818181818182,0.0,0.030303030303030304,0.09090909090909091,0.0,0.030303030303030304,0.12595419847328243,0.010621365166819711
0.38095238095238093,0.0,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.05785123966942149,0.015621063240110858
0.13333333333333333,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.2,0.0,0.045317220543806644,0.02197530864197532
0.4583333333333333,0.0,0.125,0.3333333333333333,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.041666666666666664,0.07339449541284404,0.025868055555555557
0.07407407407407407,0.07407407407407407,0.07407407407407407,0.37037037037037035,0.0,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.0712401055408971,0.011522633744855963
0.1,0.25,0.15,0.2,0.0,0.15,0.0,0.05,0.0,0.0,0.2,0.05012531328320802,0.008777777777777777
0.2857142857142857,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0343980343980344,0.012528344671201813
0.15,0.1,0.1,0.55,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.045351473922902494,0.027777777777777783
0.07142857142857142,0.0,0.21428571428571427,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.03309692671394799,0.009297052154195011
0.15384615384615385,0.0,0.07692307692307693,0.11538461538461539,0.0,0.5384615384615384,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.03303684879288437,0.027038132807363578
0.08,0.12,0.04,0.32,0.0,0.04,0.08,0.08,0.12,0.0,0.2,0.06297229219143577,0.008462222222222223
0.07692307692307693,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.0,0.15384615384615385,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.07303370786516854,0.008612754766600918
0.0,0.16279069767441862,0.23255813953488372,0.37209302325581395,0.0,0.16279069767441862,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.08686868686868687,0.016351180818460428
0.21739130434782608,0.0,0.13043478260869565,0.34782608695652173,0.0,0.2608695652173913,0.0,0.043478260869565216,0.0,0.0,0.0,0.051685393258426963,0.01724427641251838
0.16666666666666666,0.0,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.04780876494023904,0.016666666666666666
0.058823529411764705,0.0,0.47058823529411764,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.11764705882352941,0.0272,0.024029219530949636
0.125,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.0,0.125,0.0,0.125,0.0,0.0,0.08333333333333333,0.03715170278637771,0.019598765432098767
0.20588235294117646,0.058823529411764705,0.20588235294117646,0.08823529411764706,0.0,0.23529411764705882,0.0,0.058823529411764705,0.029411764705882353,0.0,0.11764705882352941,0.0921409214092141,0.00865051903114187
0.13333333333333333,0.06666666666666667,0.26666666666666666,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.043227665706051875,0.029827160493827158
0.19230769230769232,0.0,0.19230769230769232,0.3076923076923077,0.0,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.0,0.0,0.038461538461538464,0.07492795389048991,0.011522024983563446
0.28,0.04,0.2,0.2,0.04,0.2,0.0,0.04,0.0,0.0,0.04,0.05470459518599562,0.011466666666666668
0.35714285714285715,0.0,0.17857142857142858,0.17857142857142858,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.06073752711496746,0.014512471655328799
0.07142857142857142,0.03571428571428571,0.10714285714285714,0.5357142857142857,0.03571428571428571,0.17857142857142858,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.07466666666666667,0.02592120181405896
0.1,0.0,0.3,0.4,0.0,0.1,0.05,0.0,0.0,0.0,0.15,0.05249343832020997,0.020250000000000004
0.2,0.0,0.05,0.2,0.0,0.15,0.0,0.25,0.15,0.05,0.0,0.07194244604316546,0.009138888888888889
0.24561403508771928,0.0,0.07017543859649122,0.43859649122807015,0.017543859649122806,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.07840440165061899,0.021011593310762286
0.125,0.0,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.2916666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.050955414012738856,0.013580246913580249
0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.043343653250773995,0.013832199546485261
0.05,0.1,0.2,0.1,0.0,0.25,0.1,0.0,0.2,0.0,0.0,0.056022408963585436,0.008333333333333335
0.125,0.0,0.20833333333333334,0.16666666666666666,0.125,0.25,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.06997084548104957,0.0091820987654321
0.3076923076923077,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.04601769911504425,0.009796186719263644
0.05,0.016666666666666666,0.18333333333333332,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.0245679012345679
0.075,0.225,0.15,0.275,0.0,0.2,0.025,0.025,0.0,0.0,0.025,0.04932182490752158,0.011173611111111112
0.07692307692307693,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.19230769230769232,0.05405405405405406,0.008037475345167654
0.09375,0.0,0.53125,0.09375,0.0625,0.03125,0.0,0.125,0.03125,0.0,0.09375,0.0851063829787234,0.025271267361111113
0.0,0.0,0.0,0.5,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.2777777777777778,0.024861878453038673,0.02403978052126201
0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.02046783625730994,0.032653061224489785
0.10344827586206896,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.0,0.3103448275862069,0.0,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.08978328173374613,0.008666930902364908
0.11538461538461539,0.15384615384615385,0.11538461538461539,0.34615384615384615,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.08150470219435736,0.011768573307034843
0.07142857142857142,0.10714285714285714,0.42857142857142855,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.14285714285714285,0.041791044776119404,0.016213151927437646
0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.03254437869822485,0.011845730027548209
0.0,0.0,0.0,0.2857142857142857,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.6428571428571429,0.06153846153846154,0.008064058956916097
0.11538461538461539,0.0,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.0,0.07692307692307693,0.0,0.11538461538461539,0.0,0.06295399515738499,0.009220907297830375
0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.01804123711340206,0.03650793650793651
0.18181818181818182,0.0,0.6363636363636364,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.026004728132387706,0.040404040404040394
0.38235294117647056,0.058823529411764705,0.23529411764705882,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.14705882352941177,0.11888111888111888,0.016618608227604765
0.03125,0.03125,0.59375,0.0625,0.0,0.125,0.0,0.0,0.03125,0.09375,0.03125,0.12955465587044535,0.03221571180555556
0.15384615384615385,0.0,0.1794871794871795,0.23076923076923078,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.20512820512820512,0.0,0.02564102564102564,0.05128205128205128,0.11174785100286533,0.007714223098838485
0.058823529411764705,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.0,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0,0.0,0.03803131991051454,0.016186082276047675
0.20833333333333334,0.041666666666666664,0.375,0.16666666666666666,0.0,0.08333333333333333,0.0,0.125,0.0,0.0,0.0,0.04743083003952569,0.015123456790123462
0.058823529411764705,0.0,0.5294117647058824,0.11764705882352941,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.03981264637002342,0.027066512879661667
0.0,0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.037267080745341616,0.01458333333333333
0.17777777777777778,0.044444444444444446,0.1111111111111111,0.4444444444444444,0.022222222222222223,0.06666666666666667,0.0,0.022222222222222223,0.044444444444444446,0.0,0.1111111111111111,0.05044843049327354,0.018194787379972564
0.0,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.023622047244094488,0.038657407407407404
0.18055555555555555,0.06944444444444445,0.4444444444444444,0.1527777777777778,0.0,0.041666666666666664,0.013888888888888888,0.06944444444444445,0.0,0.013888888888888888,0.05555555555555555,0.10794602698650675,0.018666409465020576
0.10526315789473684,0.0,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.10526315789473684,0.05191256830601093,0.008648815020006155
0.1,0.0,0.0,0.1,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.029498525073746312,0.03333333333333334
0.1,0.0,0.25,0.35,0.05,0.15,0.0,0.1,0.0,0.0,0.15,0.04065040650406504,0.014444444444444446
0.06666666666666667,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.0,0.3,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.05859375,0.012604938271604938
0.08695652173913043,0.043478260869565216,0.13043478260869565,0.5652173913043478,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.06552706552706553,0.030245746691871453
0.03571428571428571,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.17857142857142858,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.08722741433021806,0.011337868480725622
0.32142857142857145,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.059322033898305086,0.01054421768707483
0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.017985611510791366,0.037777777777777785
0.0,0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.05223880597014925,0.016099773242630386
0.2857142857142857,0.0,0.17857142857142858,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0665083135391924,0.022619047619047622
0.23809523809523808,0.0,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.05785123966942149,0.006777525825144873
0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.14285714285714285,0.024390243902439025,0.01791383219954649
0.0625,0.0,0.3125,0.125,0.0625,0.1875,0.0,0.125,0.0,0.0,0.125,0.048484848484848485,0.010590277777777778
0.06666666666666667,0.0,0.2,0.26666666666666666,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.04746835443037975,0.010074074074074076
0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.0,0.6153846153846154,0.0,0.038461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.05416666666666667,0.03551939513477975
0.3783783783783784,0.08108108108108109,0.13513513513513514,0.21621621621621623,0.0,0.13513513513513514,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,0.10136986301369863,0.015453291128966805
0.038461538461538464,0.09615384615384616,0.15384615384615385,0.23076923076923078,0.0,0.09615384615384616,0.0,0.36538461538461536,0.0,0.0,0.11538461538461539,0.1137855579868709,0.0149120644312952
0.04,0.0,0.12,0.12,0.08,0.04,0.0,0.08,0.12,0.0,0.52,0.043478260869565216,0.002577777777777778
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.024193548387096774,0.0056241426611796964
0.08333333333333333,0.08333333333333333,0.20833333333333334,0.125,0.041666666666666664,0.375,0.0,0.08333333333333333,0.0,0.0,0.0,0.07430340557275542,0.01358024691358025
0.425531914893617,0.0,0.3617021276595745,0.0851063829787234,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0425531914893617,0.0,0.02127659574468085,0.10538116591928251,0.025270358633871542
0.23529411764705882,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.04582210242587601,0.022452902729719337
0.047619047619047616,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.07317073170731707,0.007457797933988409
0.1111111111111111,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.043689320388349516,0.015123456790123458
0.46153846153846156,0.0,0.15384615384615385,0.2692307692307692,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0771513353115727,0.02406311637080869
0.0,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.0,0.5384615384615384,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.08201892744479496,0.02866535174227482
0.2,0.04,0.24,0.04,0.0,0.16,0.08,0.0,0.2,0.0,0.04,0.06082725060827251,0.008960000000000001
0.075,0.225,0.15,0.275,0.0,0.2,0.025,0.025,0.0,0.0,0.025,0.048484848484848485,0.011173611111111112
0.3333333333333333,0.0,0.47619047619047616,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.030461073318216174
0.02631578947368421,0.02631578947368421,0.0,0.6578947368421053,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.12297734627831715,0.044506001846722085
0.05063291139240506,0.05063291139240506,0.20253164556962025,0.13924050632911392,0.012658227848101266,0.02531645569620253,0.06329113924050633,0.31645569620253167,0.0759493670886076,0.0,0.0759493670886076,0.10866574965612105,0.009834606277484021
0.0,0.04,0.16,0.56,0.0,0.04,0.0,0.0,0.2,0.0,0.48,0.061274509803921566,0.03137777777777778
0.2222222222222222,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.03237410071942446,0.013854595336076816
0.6363636363636364,0.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.06432748538011696,0.03847566574839303
0.3793103448275862,0.0,0.10344827586206896,0.4827586206896552,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.08055555555555556,0.03209142555159202
0.0,0.0,0.21875,0.1875,0.03125,0.0,0.0,0.125,0.4375,0.0,0.0625,0.10921501706484642,0.021223958333333334
0.05,0.2,0.1,0.25,0.05,0.25,0.0,0.0,0.1,0.0,0.05,0.06097560975609756,0.010000000000000002
0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.022857142857142857,0.025385802469135802
0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.031141868512110725,0.01316872427983539
0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.023972602739726026,0.014739229024943309
0.10810810810810811,0.02702702702702703,0.35135135135135137,0.21621621621621623,0.02702702702702703,0.10810810810810811,0.0,0.0,0.02702702702702703,0.02702702702702703,0.1891891891891892,0.06228956228956229,0.012994075156237319
0.08695652173913043,0.043478260869565216,0.2717391304347826,0.4891304347826087,0.0,0.05434782608695652,0.010869565217391304,0.010869565217391304,0.0,0.0,0.03260869565217391,0.23,0.025794213400546103
0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.008771929824561403,0.011111111111111115
0.08,0.0,0.04,0.24,0.28,0.16,0.0,0.04,0.08,0.04,0.12,0.036818851251840944,0.009671111111111113
0.3125,0.0,0.125,0.1875,0.1875,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.021739130434782608,0.010460069444444444
0.0625,0.0,0.3125,0.3125,0.0,0.0625,0.0,0.0,0.0,0.0,0.3125,0.03970223325062035,0.016319444444444442
0.02564102564102564,0.38461538461538464,0.07692307692307693,0.28205128205128205,0.0,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.08176100628930817,0.017101322229527358
0.02857142857142857,0.02857142857142857,0.2,0.5142857142857142,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.11428571428571428,0.08333333333333333,0.028707482993197277
0.0,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.05572755417956656,0.04403292181069959
0.10526315789473684,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.054285714285714284,0.011972914742997847
0.14,0.08,0.14,0.14,0.0,0.28,0.0,0.0,0.22,0.0,0.0,0.1152073732718894,0.010222222222222223
0.25925925925925924,0.0,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.4074074074074074,0.0,0.037037037037037035,0.0,0.0,0.0,0.060133630289532294,0.020743789056546256
0.2647058823529412,0.058823529411764705,0.17647058823529413,0.08823529411764706,0.058823529411764705,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,0.0752212389380531,0.00803537101114956
0.09523809523809523,0.0,0.16666666666666666,0.14285714285714285,0.0,0.5,0.0,0.047619047619047616,0.0,0.0,0.07142857142857142,0.06296851574212893,0.024313429075333834
0.0,0.07407407407407407,0.4074074074074074,0.14814814814814814,0.0,0.18518518518518517,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.07692307692307693,0.015561652187166588
0.037037037037037035,0.0,0.25925925925925924,0.2222222222222222,0.0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.0,0.18518518518518517,0.07336956521739131,0.009388812680993749
0.1,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.1,0.0,0.06666666666666667,0.06276150627615062,0.007271604938271605
0.1388888888888889,0.027777777777777776,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.19444444444444445,0.0,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.07072691552062868,0.006721536351165981
0.10256410256410256,0.05128205128205128,0.20512820512820512,0.10256410256410256,0.0,0.3333333333333333,0.0,0.07692307692307693,0.05128205128205128,0.0,0.07692307692307693,0.10863509749303621,0.0111330265176419
0.0,0.0,0.0,0.23529411764705882,0.0,0.7058823529411765,0.0,0.058823529411764705,0.0,0.0,0.0,0.06181818181818182,0.05078815840061516
0.0,0.0,0.06818181818181818,0.09090909090909091,0.06818181818181818,0.36363636363636365,0.0,0.06818181818181818,0.3409090909090909,0.0,0.0,0.08239700374531835,0.0189623507805326
0.6136363636363636,0.0,0.045454545454545456,0.18181818181818182,0.022727272727272728,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.09090909090909091,0.07119741100323625,0.036438246097337014
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.02912621359223301,0.01766975308641975
0.15384615384615385,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.0,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.0,0.07692307692307693,0.0790273556231003,0.006969099276791586
0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.017948717948717947,0.03650793650793651
0.0,0.08333333333333333,0.3333333333333333,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.03498542274052478,0.01458333333333333
0.0,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.03563941299790356,0.023875432525951555
0.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.018367346938775512
0.12,0.08,0.12,0.2,0.0,0.04,0.08,0.24,0.12,0.04,0.04,0.07374631268436578,0.005404444444444444
0.23809523809523808,0.09523809523809523,0.14285714285714285,0.0,0.0,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.065625,0.016124968505920885
0.037037037037037035,0.037037037037037035,0.4074074074074074,0.1111111111111111,0.0,0.18518518518518517,0.0,0.18518518518518517,0.0,0.0,0.037037037037037035,0.0661764705882353,0.017436366407559824
0.15625,0.0,0.46875,0.09375,0.03125,0.1875,0.0,0.03125,0.03125,0.0,0.0,0.07373271889400922,0.021223958333333334
0.25,0.0,0.0,0.4375,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0625,0.05128205128205128,0.022786458333333332
0.4375,0.0,0.375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.02618657937806874,0.028819444444444436
0.24,0.0,0.32,0.16,0.0,0.16,0.04,0.08,0.0,0.0,0.0,0.06493506493506493,0.013244444444444444
0.0,0.0,0.46153846153846156,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.04642857142857143,0.03129520052596976
0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.2,0.03865979381443299,0.0069629629629629625
